id	filename	md5	size	state
d2000aa0-a3c5-4155-8995-80ec5f4436e2	020a2284-03f3-4439-89bb-2292ebc3ecd2.rna_seq.augmented_star_gene_counts.tsv	cf29acfeda74cebe6a90cfb1437efcab	4246603	released
e4988cad-67b9-41a6-9640-2226d6b7424a	050f4ef1-e774-490e-9450-8f2d473b1a21.rna_seq.augmented_star_gene_counts.tsv	b6e0902a4c99006a089fa19ce6588fa2	4214340	released
4320b770-69f3-4dd2-afea-8b7f7cdf44c2	32e5ef2b-4387-4d2c-8e62-d18b5106414f.rna_seq.augmented_star_gene_counts.tsv	ea55d80feb430b5fd58948234d7927f4	4227980	released
e6b0ab3e-2b95-4803-91f8-cfa385fe0386	921aa14f-d674-4ecf-b4fd-ca846acc9fa3.rna_seq.augmented_star_gene_counts.tsv	66d353dfbf558ff92bdf9613201a1dc2	4231722	released
505bfb1f-dc96-4f7e-ba2c-8e20eb0e1f6c	8b3aec43-4c75-4598-bf0a-168f7ffb9f3b.rna_seq.augmented_star_gene_counts.tsv	b2f63e2077860a37964300344dd3d23c	4220006	released
932ccb56-ad41-40a0-9ab3-21f490c60af5	a7c58df0-fffc-4a80-85c4-2dab24b2edc2.rna_seq.augmented_star_gene_counts.tsv	e37b951d9ce5c8bee53247c5f4d80955	4243811	released
8a884668-03c2-44bb-8ea0-5b0d0bc68aa4	c8e5ea6c-c6b1-4807-8d9f-b2e96154a1eb.rna_seq.augmented_star_gene_counts.tsv	041a0de4e94a309df0391132ec129e3c	4230058	released
f4288244-7a1c-4a61-98f6-6c1a06ccde2d	aea4fa60-a890-453e-8ba6-6f4f3d5ed084.rna_seq.augmented_star_gene_counts.tsv	463ccd6d41090c07ffbe931ff45cae5e	4250592	released
62cdda72-a90e-49e7-9423-24540d696049	ed4e21ee-1471-479e-af75-72c91986787a.rna_seq.augmented_star_gene_counts.tsv	dc44c4bafed2c3e608eb6cb78ec86701	4223246	released
eeacf4ac-09cf-41a8-8066-c38a173e61b4	73d96384-ebea-4467-8663-ada78336233c.rna_seq.augmented_star_gene_counts.tsv	2cc78fd591338744298101f62ddefcb9	4239848	released
4b2e6f07-59e6-47c0-85ea-1e73f3354a01	27e24fc6-af40-4152-8424-a9d365c717d9.rna_seq.augmented_star_gene_counts.tsv	c0062d3812c06633f6f9b9372e354ce8	4231730	released
23ab7447-ba7a-4947-bacf-2c0b209b38cf	e89ecf81-4892-48c8-be13-926f92d5ec97.rna_seq.augmented_star_gene_counts.tsv	0ed3b7ac747cca1ba51081f22c1cf742	4231458	released
c7ee3fa6-4a2f-4824-a098-91ce6c1223c3	a4f3f3fa-b161-402b-bc1a-1dddd6be8097.rna_seq.augmented_star_gene_counts.tsv	a77292fecf469bc39181451fc11841d8	4243160	released
f93cc1fb-b3d9-4b1e-94bf-54e40b505b34	bcb20e91-2931-4694-8268-686aee414fe7.rna_seq.augmented_star_gene_counts.tsv	6fc380e66aa8f4c63c400d4c8438214e	4233688	released
d1a18468-9c02-4d61-8e3e-43a6d23d402e	9bfd464b-419a-43c0-929a-c1d219713a6f.rna_seq.augmented_star_gene_counts.tsv	7b2ce17ae141f13d17fde3d0f594cd70	4260792	released
e6e83fd4-2f80-44e1-8dce-588a37308dbb	f4a76e18-60fa-4ef2-91ef-e2d7a1d11c8d.rna_seq.augmented_star_gene_counts.tsv	879ab4cc557ac5dd3991ea3afe0a788b	4244009	released
dc782ae2-13ec-4fcd-bae7-cafa8280d5ee	bfab8eeb-df99-4e79-a6f3-50915c18fc6c.rna_seq.augmented_star_gene_counts.tsv	b0af089b894c5cd41b08d4f7a71527e4	4226738	released
bb5264e1-0dbf-4b28-9fbe-0a8602c13369	a787801a-cb3f-4a1f-b14c-ed8f2bfd6028.rna_seq.augmented_star_gene_counts.tsv	3de80aa07bf3010339966a38a78ba426	4218481	released
e585878b-98af-4e3f-b03c-6b5a4e7a202c	45310b76-8ea1-4d13-9d9f-1f1d874e0285.rna_seq.augmented_star_gene_counts.tsv	09a0a192d9a96a3b004cb9d1c05aefb9	4261858	released
09f9f414-db5b-4b54-9e8e-234bf9d7c678	81a33f6c-0195-45c5-87e7-7748838d0a4e.rna_seq.augmented_star_gene_counts.tsv	fd359929e01900197b0e1d69a3a8e4ee	4229060	released
cab5b00a-9cf2-4e1f-b2f3-93d27b73631e	f48a9d85-c3c7-40bc-9215-760ba3b8fa60.rna_seq.augmented_star_gene_counts.tsv	5154d3e19c898832db7d8d0e19b736de	4218349	released
de0b900f-151a-4173-a070-3ec31ec05aed	62b8c824-3e80-4341-bfee-78d04be904c9.rna_seq.augmented_star_gene_counts.tsv	67bbea179ba2c0e1c662c82d3ad0d89c	4247370	released
7bc6d1c2-7d78-4b67-9c0d-8a836047f721	e4fe566f-bf64-408e-a422-fef7b855391f.rna_seq.augmented_star_gene_counts.tsv	8fa4504d7eefffe6f9fc7100a0b79b2f	4236145	released
db07bd22-cf7a-4504-9491-1bdeb1e14339	c29e5bb3-860d-4f1f-b27d-ae5b9d8c4208.rna_seq.augmented_star_gene_counts.tsv	3510c07447e7c8b228629caf2f48e938	4228126	released
5dd8168d-fe35-4a32-8520-1deaef953b10	53244201-6282-42ea-9da4-31524ca39bf8.rna_seq.augmented_star_gene_counts.tsv	25e705bada4449307884203cd694067f	4254633	released
69e97c5b-4c8a-4710-a0f6-48ebfd917f5a	af276b15-2dc4-4724-bbf5-1be8224b7f73.rna_seq.augmented_star_gene_counts.tsv	a52ccf5219e9acd92ddebf65affe68e2	4214387	released
38bc7dc7-3a4f-4fd9-ad6d-306dc8a3b7f6	68f5d95d-e7ae-46d3-b836-e741fde98f23.rna_seq.augmented_star_gene_counts.tsv	cb204d655779e2c95f28f9c2cef06a67	4261379	released
f7d58012-79f4-440f-add6-8a00728e96ba	3289364c-0dc2-43e8-bfe2-57d25e8612e5.rna_seq.augmented_star_gene_counts.tsv	bc165a01e3615b523c65885fb76a7ff8	4213976	released
04778fc1-a821-4029-a383-d88e711f3bee	22cd91fc-54c5-43e0-80ff-19a419298721.rna_seq.augmented_star_gene_counts.tsv	73ae4d4d401efbe058d3bd47d3d22e47	4238174	released
d88c062b-3c19-46e9-92b8-b80f6c3eef56	9a0910ce-634b-47b6-a63c-caaf219e0b55.rna_seq.augmented_star_gene_counts.tsv	1100a2729e7a82b2a5ac0c82da206ff0	4252336	released
2a7831f2-aa57-4e6f-92b3-0a7a727d5637	cbdf1edd-a8c9-4fc8-88ee-928f01abae34.rna_seq.augmented_star_gene_counts.tsv	023d4ff2fef18979b47a6b5585f3dfa5	4242648	released
667a9066-debb-4f43-94f7-3277e66d8991	9207fbc6-99eb-4535-8c02-c8bba5875c1b.rna_seq.augmented_star_gene_counts.tsv	b12e3b5d460ef96e3c17a15e9923d7ec	4226951	released
c2accf79-6461-4082-b201-c6f881dc6ea2	93f32fe3-cb5b-4910-bf06-e20c876cd8a5.rna_seq.augmented_star_gene_counts.tsv	578577b59eaa0ad09be187e2d01d1b96	4232708	released
1860869f-ecb5-43ae-9714-328ff5748c2a	b57cc3e6-9017-48b7-9de9-74fe57d9bf6d.rna_seq.augmented_star_gene_counts.tsv	a515e535c4089d239c9ec3ab7b071b32	4255315	released
4b11527c-fb98-4ad4-aaac-6f0c6c1d185c	78e95f3e-1067-48a8-9429-dfdd6f587066.rna_seq.augmented_star_gene_counts.tsv	6d0cc74da5bd27143b1a5fce6fbeeee5	4219964	released
a8252e2f-1dbd-4f3c-9e11-599a33d6fd24	a43440a1-25e9-4841-8cc0-b5c5ebc4a8b7.rna_seq.augmented_star_gene_counts.tsv	eedaea98c82a46a1b10d887366dba45c	4220412	released
8e14dba9-6132-483c-892b-b244704fdc38	9343d3bd-0f60-49c3-8625-31a8a7a846c4.rna_seq.augmented_star_gene_counts.tsv	ad64263c4428fbc208bb34e0a5d2e362	4245632	released
b6d704be-2e8f-40cc-9c09-ffde6be5c814	9ef1e12b-70d8-482c-b75f-6c69afd6e2ff.rna_seq.augmented_star_gene_counts.tsv	306b7c7f14d2ca02e179a2b05ae193e7	4235174	released
71ac888b-0acc-4cfd-a21a-4c9ff8d06bf9	bd84bab3-4614-4806-bfd1-dab3fca9d6fa.rna_seq.augmented_star_gene_counts.tsv	df571b77146fc739adb1b5b1878a9bdb	4228970	released
76cc364e-8214-4a17-8083-9ea80e74c400	918be5f7-a963-406f-8ce4-0a3e528998e5.rna_seq.augmented_star_gene_counts.tsv	532a71a067f0e4104b824a67c52d0839	4243235	released
0344d3bb-8bb2-459e-bc1f-ba31c7470d08	39807893-979e-44c6-ada9-444c68b863c3.rna_seq.augmented_star_gene_counts.tsv	813876c8339211b5f2dbd9bfa5ede767	4241361	released
de82c428-0b33-48e0-a337-42ac0a434a24	b4a1a796-8bce-4b44-b4ed-fd7bf4c81b3b.rna_seq.augmented_star_gene_counts.tsv	31eee9eab94024bd6b8c57b901685f23	4252190	released
deb2d529-5ea7-4a41-be07-f9239d7ac759	5d081953-cf3a-40cb-95bf-f418ed3879ac.rna_seq.augmented_star_gene_counts.tsv	f51db06a247a24205c23debe748cf6e8	4234104	released
cb6a3198-2662-4150-bee9-51b692968209	c6dd2eb6-2297-4dc0-8cae-c7a6b733a1c2.rna_seq.augmented_star_gene_counts.tsv	644b65b26d1f69356dfc3abe47adb4ab	4217663	released
347db78b-ddfc-46ed-9fe4-0ca52ac432ef	ad3180d3-8ae4-4446-9292-dd0c464b03c9.rna_seq.augmented_star_gene_counts.tsv	fc3c9c028d4158ed18470a5e07e47543	4275769	released
a308da6a-7eec-4a96-8884-d6ea49637744	14797b04-c56a-4ceb-bd0f-a4e785e90f75.rna_seq.augmented_star_gene_counts.tsv	f0cecb0ee5d1b480a3579cd29f642f1c	4269503	released
975121d2-ba5d-4b2c-bd50-278311c7144a	143cbdd4-689e-4ba9-b0ad-069629dc7dfa.rna_seq.augmented_star_gene_counts.tsv	183d0ae0ff94b26d27b2579096f3a782	4245159	released
ef2621f5-ec61-42ee-879f-9d7615372a5e	73fc90cb-2b56-4a6b-8083-42f6647a2478.rna_seq.augmented_star_gene_counts.tsv	2c7c0763767cfe71f81fcd644e3f8c13	4248351	released
de26de4a-c738-4a8b-a44a-0eab208c0db2	fb3e2838-b073-40c9-824f-3216f940a2c5.rna_seq.augmented_star_gene_counts.tsv	aa4c3f2f7f71e48e66bcb156dbb98a3b	4241952	released
b06a3383-3a16-4f91-91c4-71cad60dae4b	897e33bc-3862-47bc-8277-a9b1b5371802.rna_seq.augmented_star_gene_counts.tsv	0ca130d5ecf485bfd517f70aa3326719	4245425	released
3cd897bd-893e-4497-b9a5-56141816cff4	525e9185-ed15-403d-8987-93c50e4b89a1.rna_seq.augmented_star_gene_counts.tsv	aa703e7d855ef6d30195b729cdd1abbe	4215469	released
b0dc4a18-3099-46fc-a518-9e411c6c15f3	3ddd596f-b02f-4b51-a837-3c684437600f.rna_seq.augmented_star_gene_counts.tsv	5d14d39515b96c4cc35e5560d0332d1f	4226413	released
ef337612-6a73-4c29-a8b0-85557cbeaff4	e0e055b6-6800-40e7-bde5-718823408f0c.rna_seq.augmented_star_gene_counts.tsv	2e1f64aaf757b8f55ee8a3fa59db18d0	4252251	released
f2d6b758-501e-447a-a3d0-f899e532ac84	430458f1-86d8-4ec8-a8fe-6a58ac832bdd.rna_seq.augmented_star_gene_counts.tsv	df0dd387c7cc0c8894c084cc850ad780	4267420	released
a6298ad5-dd68-44f6-85cf-f1d2c7673aa3	a126e83e-3907-487d-901a-4cfb91d5807a.rna_seq.augmented_star_gene_counts.tsv	d3ac1baac1474bb893ed5d88a309ef10	4220942	released
5f4fa91b-489e-4ac9-b685-53952f77bd7a	0bb88c14-58c0-45d8-a8f3-f41840f62d37.rna_seq.augmented_star_gene_counts.tsv	610bf6cfc175ec826bc898feead50f01	4229070	released
9bdba133-a1e0-4482-add2-af6493ebdbe5	efd3731a-0788-41e9-a985-0c3d400d7db3.rna_seq.augmented_star_gene_counts.tsv	b52cccec81de7f9317435955cb308ae1	4255895	released
1a06f92b-21c5-4666-b666-8b9135a4482a	602ac1fc-c8ad-4e47-988b-1e9e1aa3ce26.rna_seq.augmented_star_gene_counts.tsv	52e07da570d86bc245f1908679466015	4230154	released
5c32fbb8-55ee-4bc9-a0db-d8ac0b04bdc4	4966ebc7-b3d5-49d1-885d-f6ae4a8781e6.rna_seq.augmented_star_gene_counts.tsv	c5144e55397649f3223f805b5d73d5d5	4220045	released
023a34d9-c000-4053-b695-5b984b4a6fc1	06770623-6a10-4874-9eea-1497077f18ac.rna_seq.augmented_star_gene_counts.tsv	784ae5f0b02aa4f9f0abb26097e161d5	4248724	released
18be89fe-3383-45a2-9c0e-b1246e88c82d	77ca7978-5bc4-4264-8ca3-db132049c8a8.rna_seq.augmented_star_gene_counts.tsv	d70ff86e73201884a3de84fa2adfbdda	4264852	released
df504497-a30e-4a11-a62f-dcb46e741dfb	22c48da7-f220-43f4-a1b0-fd57358f7ae7.rna_seq.augmented_star_gene_counts.tsv	730d6953bb60933cf218ba881a93bfa6	4206146	released
94913b2f-256e-4487-90ed-2c9b3869ca6b	bbb551fa-5173-4987-8de4-d596bf56897a.rna_seq.augmented_star_gene_counts.tsv	5a404d0de037becd9d1254a360b4942f	4217436	released
19bb0296-340e-4594-9a87-4134b15c7187	12da2172-3304-4dad-bd80-3039e6d49de3.rna_seq.augmented_star_gene_counts.tsv	dce3133c7cd7dfbc744622005b96324f	4265371	released
d00354a6-0cdd-42c0-8d0c-1f87f4fdc843	ca927d21-e459-469e-9655-c214b34447f7.rna_seq.augmented_star_gene_counts.tsv	887b5dd39ebee8808caad2ea192d3516	4232331	released
f1b1d4ff-2556-44c0-80b0-1fd3b659c227	06deab65-ccea-473f-ad0e-7e3928df2e07.rna_seq.augmented_star_gene_counts.tsv	1618b0b86ca8a5699ddee760e8536180	4256229	released
d23c89e5-b295-40b7-a5e8-ee1d4a584dd4	dd6e2735-7d83-4bc4-87b3-05a5d7f08caa.rna_seq.augmented_star_gene_counts.tsv	4650e418a722ce83238d5beaa9809944	4231599	released
8a2d17e2-4ec1-42b6-8825-6d80ffe4b916	c55c7a04-580b-43e3-b138-f83bd3003875.rna_seq.augmented_star_gene_counts.tsv	3ae4db513b7145d279c112ff61e2b892	4246077	released
df452e00-a7e9-4045-83fb-623885a542d4	5444c7d2-9c7e-4b9e-a8ee-7d64c375be17.rna_seq.augmented_star_gene_counts.tsv	4af0fb0fff41735de9f66e7aef844b2b	4242302	released
d84121c5-5421-43a4-825a-40f357ecc97b	2b99d8d7-f329-4fe6-97b5-167953311755.rna_seq.augmented_star_gene_counts.tsv	c97bfcd9f0bf53810f280aa331cf062b	4239370	released
de38d138-723c-4256-98f4-2788f7cf1e87	98f4637a-4953-4f52-b90a-c768d005a3e7.rna_seq.augmented_star_gene_counts.tsv	23ea2782b589de813060a48515ca3d5a	4250139	released
0ece8b9b-d1c3-4f03-b70d-6bc06c6f52ce	a585711d-48a4-45bd-bb45-f9d2a7717af0.rna_seq.augmented_star_gene_counts.tsv	25207b9becd97f541d1aff7d828905e3	4229724	released
06d5f913-5f62-4200-8a51-26c8fa2052b4	aae80a97-730b-4180-93de-56ddbb262419.rna_seq.augmented_star_gene_counts.tsv	51b320794dc34b908d9107b6209509b5	4252345	released
cc640c34-516e-4cd8-a32c-d6f9b856696d	57512aba-e397-4ab8-b1ed-de197e6f92fd.rna_seq.augmented_star_gene_counts.tsv	6e514737bc74c82deab0fc4b1d6649c5	4245803	released
aca8bace-37c5-4ec0-958c-13907ae97d1f	48fdafbf-3f8b-46ba-8aa9-f081f0b54739.rna_seq.augmented_star_gene_counts.tsv	a67d594583737083eb37c6b466257c7a	4255640	released
9796354a-6ac6-466b-a82b-f1e9785bc447	da52147d-9bd6-449c-b5d9-b168822ddac0.rna_seq.augmented_star_gene_counts.tsv	9c97fb05beac363ba2a074331bca83b5	4240230	released
b5b25f89-cd67-44e5-89bd-be2bc1def4d8	4ad05e6b-e3d8-4048-8f61-1e79e421de0b.rna_seq.augmented_star_gene_counts.tsv	412b3360f6579bd180f830e50bd0e4f2	4246173	released
bbb70a6e-a91c-4c67-9ec0-b33185ab4f8d	1f7293ad-85b2-4d42-afcc-88cf1027cf5f.rna_seq.augmented_star_gene_counts.tsv	beeb398a1376012fdd784b5c99831e14	4263814	released
f8cee5c6-bfd7-439d-8ba7-20ee2dfa5d68	d03bc7a9-49d4-48f4-8a3a-00197325cde2.rna_seq.augmented_star_gene_counts.tsv	e4eb232161ec1f677edcee06575a62d4	4253400	released
bbea4239-0ce8-4540-8818-d73d076b3aa6	3369898e-21d8-4ded-8bbc-a746b1a743ad.rna_seq.augmented_star_gene_counts.tsv	de5312b418ee15ee4d2be3ef8a80236d	4215833	released
b9610938-1f47-4556-ae92-794df8ae6401	a0ead79b-f99c-46d1-a092-4cb98291bdcc.rna_seq.augmented_star_gene_counts.tsv	868d9748d56a2ca220f558405a3f5bf3	4226468	released
65b91a69-f98e-49b5-8f87-667dd0aeafdf	9c92bdc5-8b9b-4843-82a4-2fa6ee4d40a3.rna_seq.augmented_star_gene_counts.tsv	51f33d209baeefcd45088777641baf87	4256372	released
2ab0f01f-2f66-4489-9de7-2a0d61b6ea04	4822db97-46d7-4302-bef9-63086b777e9c.rna_seq.augmented_star_gene_counts.tsv	6ce1dc70e3830a2b4dd0ad2a6c0b55ed	4245788	released
87d1edd3-df03-4046-a888-86baa85639b6	8ce815e6-3c63-4cbf-8480-4f07867f18da.rna_seq.augmented_star_gene_counts.tsv	872ff233eaee490ee0d78b06b3d83cb6	4254085	released
3baa9c28-dfb3-4ec3-9e3c-1d2f1421b00f	1a0143ed-cd70-498f-b094-bc71b6921fb3.rna_seq.augmented_star_gene_counts.tsv	1e1576c258b94934785329e302ce6a21	4242824	released
77b2c8e8-d630-4b66-be6e-db594df4e0ec	fc4f0b8e-ced1-4543-a21d-3cbb2d269eb0.rna_seq.augmented_star_gene_counts.tsv	68a918ea345dbed817a274accc49bf8c	4233531	released
f51ce896-53bf-4f3b-ac5f-a499b84a7add	23aeef43-0657-45f1-835e-52a829f0bea2.rna_seq.augmented_star_gene_counts.tsv	ae9ee229e726c01cdef1606a0e956f1e	4227595	released
e17426a8-cf69-4ed4-b54e-cc33cbadf095	ef304a3b-e32b-450e-8c40-4173aa0a0366.rna_seq.augmented_star_gene_counts.tsv	011ef4fcca6b7ad8d761a1777999dfe5	4215388	released
475fdbbb-3d3a-4d56-8d0e-34dfb8cb6346	5f74c5cb-1127-4a5c-975e-58e5abc4db03.rna_seq.augmented_star_gene_counts.tsv	a2401a616eb79a13863b6f1b63d0d7ed	4242000	released
dfc3bc40-b667-4f75-a932-4074c0b0c408	484f0a13-a636-484b-9880-5066955dee6e.rna_seq.augmented_star_gene_counts.tsv	e493bfaf02ca6ab9c2322feb873d9156	4221024	released
e3339500-9481-4a24-a3b8-65b86dabc920	57048ebe-3153-4e65-bbca-eadb92b99d31.rna_seq.augmented_star_gene_counts.tsv	4293c0b92c8ba7ee14e077b33540b934	4268655	released
7a176670-7636-4329-951b-c118b816cfca	9ce317be-70dc-4dd2-86b5-e6f79be6f10b.rna_seq.augmented_star_gene_counts.tsv	b67abf0b1d828c1958c03adcec5584fc	4241397	released
c4bcc6b0-96a1-452b-9169-b4a16bcb9403	9f97863a-5019-41de-a095-dd20c4d55e02.rna_seq.augmented_star_gene_counts.tsv	e9946366cdcc77f45ae02b014e99a3d4	4216012	released
201c0fbc-124c-4ef0-b767-393443a47892	b556d35a-4855-4e56-9e02-5fc939722169.rna_seq.augmented_star_gene_counts.tsv	07045111f6ff5d322b9f02f876376ccc	4225966	released
77819b24-ea90-427b-8a99-c9a90417c903	b307f8c5-d21f-42ae-9771-07126d58999e.rna_seq.augmented_star_gene_counts.tsv	17ef1ace139348ed26e624c75141db31	4256327	released
9835daf0-92cc-4237-838d-b122a15aa1f1	dad295e6-b4f8-4ad1-8439-acc3f903cfb0.rna_seq.augmented_star_gene_counts.tsv	ad4404bac2770b4fba3453695cc0b5b2	4212510	released
ab24be1b-969c-48f2-bc98-8b89bc719b4c	2a48ffd2-9212-48f4-a836-7572eb2feffe.rna_seq.augmented_star_gene_counts.tsv	e3867dbc0c259e4a45e585822b6ee6ba	4236126	released
0f01f50f-495a-455d-986d-28c65e345a80	06c83065-5800-451a-84a7-7a7f352493ec.rna_seq.augmented_star_gene_counts.tsv	cbd8ecfb77292db5806d978fdb5b45a5	4243547	released
58dcd45a-714f-4a22-b367-813dd41829de	f21b5258-2e93-4fe0-bd98-9eb1216e824b.rna_seq.augmented_star_gene_counts.tsv	5c25b3fcf6e406dd7eda01e20d90b5d3	4233595	released
60477322-5657-495a-8ce3-4f806acd3dcb	b3f38fc5-d1e6-4fd9-bd36-b413a3ac850e.rna_seq.augmented_star_gene_counts.tsv	8d2243d599431039568c47062d3ec343	4260745	released
ad636e79-be59-4821-8303-7d2e7389b22f	6545e778-687c-4b82-b6b6-b5d438879069.rna_seq.augmented_star_gene_counts.tsv	9224887fc22623d57544ed20ebfdd384	4241983	released
d54e9279-578f-40cd-8e55-fbd7af5279dd	1c66cca9-ad78-44e5-ab54-be31d4a66437.rna_seq.augmented_star_gene_counts.tsv	7c7b923f271c379bfa9cab88431232f4	4241776	released
990303de-eff3-4418-b305-9bf63236826f	593623b6-0f7d-4089-8697-518c573c86c6.rna_seq.augmented_star_gene_counts.tsv	c916a952c9cf5f9fa90707190b35eaf3	4263480	released
40e350a6-fda3-43ff-9405-bda7a7c534ae	d7c787e0-6416-4724-8954-85467906f90d.rna_seq.augmented_star_gene_counts.tsv	07bcf9b9b19f06f02ae924c400f37152	4224067	released
1bcb7da3-a08e-4f9d-a960-fe7bdfe4222c	7edd63ce-c5bb-4209-b8c8-98af0fae03ed.rna_seq.augmented_star_gene_counts.tsv	be54ea976ef2973cbe4920dea64398de	4230598	released
64c35a37-5b92-4e2e-831d-9bbe50401dd5	f6f15b7f-1af0-4da5-8ca5-a4b488d8f412.rna_seq.augmented_star_gene_counts.tsv	775b0378100731e2d5626c2b44f14b1d	4264421	released
b7b898c7-f63f-43d3-864a-406e842db2fe	cbfa6fea-3a77-4d0f-ab15-12307d08055a.rna_seq.augmented_star_gene_counts.tsv	db065f4243af7c973f5fc4a53541a61d	4255579	released
3d6cb261-d0c4-4e98-8918-d7d678cb97ae	d94a4acc-1345-4cdb-b1e0-0b9c1afc593c.rna_seq.augmented_star_gene_counts.tsv	33c2b82cfb176e1f0a2e14e9b7fe42e6	4229614	released
9bd26335-dd71-4821-b7d1-a4e24430fbb3	841e54a1-9d65-4256-b70e-eb64659b40a4.rna_seq.augmented_star_gene_counts.tsv	7317608cc1ef3790db80ce5e07d4ca91	4229983	released
65f85615-96a2-4b3c-ac05-ab67d0bf9e99	ff36264d-8485-46e6-8259-0b55f651ed8f.rna_seq.augmented_star_gene_counts.tsv	db2fbef479705f91deb9fbe10231bb1c	4234091	released
320660cd-100a-4f5a-a604-4de3ced7f042	258b0b5e-2b09-4378-9606-83955ca19d7c.rna_seq.augmented_star_gene_counts.tsv	3a758779c173708b74d410af19c25e8e	4249973	released
9ffe8343-d98f-4c5f-b29a-cbcbdac0c008	8536c3c1-1e75-4ebc-b792-30d7d228a117.rna_seq.augmented_star_gene_counts.tsv	c21ca32afb67a4dab1ec6d808c21afb9	4258988	released
1f911a28-0d7a-4f57-b358-cc6277b2008b	094bd5ef-b1ca-46c6-b717-2519e5a6151b.rna_seq.augmented_star_gene_counts.tsv	ea458a18f0a1b519d8c6919c5292db38	4243723	released
133bfadb-ed2e-4b10-a5bf-46d31ade6dd4	d6662ab3-af1a-4e7e-a907-111e4241713b.rna_seq.augmented_star_gene_counts.tsv	4658c9ac1bc63d30ce4b7e5a7921f3c7	4256573	released
7b3f1e0a-2d0a-40a6-9ccd-deb403fd2f16	743f08af-5537-4454-a219-18639e5127c6.rna_seq.augmented_star_gene_counts.tsv	aa82a61464747826f8e8281c7e2e988b	4248825	released
ca8dc4e0-e8d2-4574-b3a0-74b058bd2b96	d3c4d6a0-ae8f-416d-93b5-2f7143f0f857.rna_seq.augmented_star_gene_counts.tsv	cc18e937da5c9ba2970c76897b9a8c2e	4215686	released
5b99d571-43d2-4d26-9a3b-0a299a0ce048	60cc41cd-a0af-4cad-a4be-253781e2f0b8.rna_seq.augmented_star_gene_counts.tsv	8b62fcc48ef1b4143da81fe3b74cf6dd	4222207	released
e0d8cd2d-967f-4b04-afa9-3aca54bcaf5d	9f030a01-eef7-4885-8edc-316fe88860d7.rna_seq.augmented_star_gene_counts.tsv	4bd6afc44d7704a09c784d61eb8d0f3a	4238479	released
2f6e63bb-17bd-4b53-8666-45c7159aa1f4	25212f64-8017-4b93-b171-10a830558566.rna_seq.augmented_star_gene_counts.tsv	3021a5584b5e58dd72257014c2898f85	4254049	released
47fc2fd2-84ce-49e2-8481-407d7a639042	ef11ddff-02bb-44e2-ab77-fadde20acd87.rna_seq.augmented_star_gene_counts.tsv	f374fb2cc687a42ba2c41ee20ceb0684	4232239	released
50966d1a-3934-4fb5-9fc4-71f399cf5105	db3c11b8-53c7-48f8-a16c-b86c1c7534b0.rna_seq.augmented_star_gene_counts.tsv	6aba7359e0888e296d8ec44b34741142	4229862	released
bb69e798-8c83-4c12-b622-3155e1972e6f	aefc9460-27d4-4d7f-8167-baa2a80935b7.rna_seq.augmented_star_gene_counts.tsv	20672b0f76073b49d354a68d26ec0a68	4215818	released
1d7b2b60-11d7-4803-8c7f-45fc6ce45a25	ebf8d429-0437-4987-9bca-89e62910f168.rna_seq.augmented_star_gene_counts.tsv	46a9778d735f1b2ecce411b6ede1d919	4242757	released
43b8c3f7-2d0b-4020-807d-b7386825ecc0	c6acc762-3909-4cc0-91c7-f66bc3f0e667.rna_seq.augmented_star_gene_counts.tsv	3a3f0631a5920fc99affb4599220c8ff	4242811	released
bbb426a9-806b-4417-a3cd-4dd1b0c87792	ad73d464-c21b-4d07-9f89-a322f9366f1c.rna_seq.augmented_star_gene_counts.tsv	dd21298c62186596b101ad4c9364ccf6	4227111	released
deddc259-f962-468a-bfcf-60da1e695833	d34f0d3c-a058-4569-a8c8-380ada182e76.rna_seq.augmented_star_gene_counts.tsv	6af5bf4748e870fd24ec95a64192037d	4248771	released
3ca2ec6c-4134-4595-9c5e-68c886d3aa1c	f6108b9b-e02f-4608-bec3-bcc0112d05b4.rna_seq.augmented_star_gene_counts.tsv	8d70fb7de797f3f7d797203584e1d909	4240841	released
15a57d06-841c-473e-b89e-389f1df3504a	c812eb06-bd41-4919-8f6d-9ade00654a4c.rna_seq.augmented_star_gene_counts.tsv	321369cd62597fdbf015bbb7256a58f1	4239650	released
140633c2-a8e9-4a2d-a044-082cd099ff98	b7f29b8c-08a8-4781-ba33-5a7b6b02ad23.rna_seq.augmented_star_gene_counts.tsv	62ab2e7a471de153bbf4530d13914cd6	4232632	released
4f59681b-3811-4569-aa50-ed031f7e370a	afccc865-1d58-475d-b85c-0d7eca330b0e.rna_seq.augmented_star_gene_counts.tsv	394fd5a624e37263b39a63413b9e5442	4214409	released
249b6388-cdcd-477a-9461-cf0e41146230	6200626d-556e-400d-81f4-e397ce49585f.rna_seq.augmented_star_gene_counts.tsv	c065c6c3f335c1e1fab9679aba836eed	4233610	released
8be349eb-2407-4f51-809a-ceb5542e0cf1	256e320c-e4de-4918-b3bc-b71657bfd4cc.rna_seq.augmented_star_gene_counts.tsv	77a79da00de4bb1ffffe7d9e42395594	4252757	released
1120d776-47df-4f72-862e-427d3c44dd43	ec99ae0d-704e-481d-bc90-7b553075a845.rna_seq.augmented_star_gene_counts.tsv	62306b327ba0a501e400fd14bf90b357	4241608	released
