id	filename	md5	size	state
28ab7cb4-b27e-407f-b999-b411ecd263c2	c0699d26-3da6-4ade-99b3-d84611d62191.rna_seq.augmented_star_gene_counts.tsv	d5d945e7c9d4a460bece17e976bd0475	4235197	released
bc21ab3f-b9bb-4455-ba3b-24cb753672d6	509f3538-737d-473e-bbd7-bce8b06e3528.rna_seq.augmented_star_gene_counts.tsv	c4a0ddb3d78414612c7ed5eb8a8dfa10	4233054	released
e615e0d2-f715-462a-8132-1318bf79e2b1	022177a1-5c8c-4ef0-9743-34ebc03d6572.rna_seq.augmented_star_gene_counts.tsv	91475f7661d666d99cfc4ec7eed6f061	4230340	released
4b8994c3-c922-4929-9ffd-eb47a6193a68	df54d228-fd7f-4267-a0ee-5adbf3d81796.rna_seq.augmented_star_gene_counts.tsv	0ca875065de3536bfee342b3a7c98703	4247184	released
6bdd52ac-51c5-4f43-bf2c-95ee11367727	c5359233-1bc7-4d7d-893a-1114cb6a38ad.rna_seq.augmented_star_gene_counts.tsv	c04ee32d23b06bb3846693bd2fce01d5	4245178	released
d1f98c65-fd27-4893-a5c5-bc0bfe16ac5f	78145782-375d-448b-b2ac-d3ae06f3ccbc.rna_seq.augmented_star_gene_counts.tsv	42a1be174ded301fdfac3c5d41215a68	4244360	released
6b3887e7-fbf3-402a-bd2d-895ad964dfbe	e37593fe-84a2-427d-88fc-1141f11f2649.rna_seq.augmented_star_gene_counts.tsv	138a824eb3dabd6f5afd4817162f470b	4272138	released
7049a382-73c5-4bc1-8fdb-99f75b45cb17	27c510ca-d89f-48d7-be00-22edabef8bda.rna_seq.augmented_star_gene_counts.tsv	f9ff0e81d14620bb33dad886ebfc72c1	4228243	released
9364cedf-16c0-4d5b-9ae9-2e5e3d3c8506	fc7a67a1-4af8-404c-a5fc-631ed33d0b45.rna_seq.augmented_star_gene_counts.tsv	25df93cb8c55fc74472997dfbcec61d4	4256739	released
6c254294-98e1-4df0-ae22-0c678095473c	03f9c75a-109a-4d53-b448-5fa5f294ce90.rna_seq.augmented_star_gene_counts.tsv	4059871c0713e800442ece1df9d90434	4247923	released
6d233871-9022-4a62-b7b2-00f43f645421	7c8ad944-10d4-42d6-a715-ff998730da92.rna_seq.augmented_star_gene_counts.tsv	dffd37a1382993caf278f3c31688ba6f	4253072	released
3c9482b7-95fe-40b3-b535-4b92af0a5303	b9184c47-1ce0-42d6-bd30-702c960d2fe0.rna_seq.augmented_star_gene_counts.tsv	51adf6258319ca6f0ecfe258e28afb3e	4244874	released
5dad1e97-fad2-4865-90fd-baf08a0b0c53	5ac5e409-ce51-4c5d-906c-7f7612f6d0a4.rna_seq.augmented_star_gene_counts.tsv	38565390f470c458e21d93813b6490c8	4234221	released
7d1231c0-6ff0-4ef0-98a3-3b77ed9298bc	eb23a0d5-3a04-4cc8-aca2-448e72a8360a.rna_seq.augmented_star_gene_counts.tsv	293e192c14df557abc3fb10b2ed7dcf4	4251321	released
2e4e9e9d-5d02-4fa1-95a4-774f7c963652	b30a2d76-0fbd-4ef6-9358-ecff487a453e.rna_seq.augmented_star_gene_counts.tsv	476007945b82225ec1158e92192749cf	4244061	released
e177e706-936f-4fba-be45-ba53ca518daf	c3ae35b4-dbf4-46b4-8743-ef7291bbf56a.rna_seq.augmented_star_gene_counts.tsv	06d21722afcd1500ec9c73bbb2a594e4	4238112	released
51b77f56-8fbe-461f-8bfa-e27442045ea6	bfd1b561-68e5-43a7-9c29-4c6f47bfbfb1.rna_seq.augmented_star_gene_counts.tsv	a20f98fe76ce7f97f645c0552ab7ec9e	4252410	released
723a8c8e-03e4-4f77-9944-f0c4a42ec3ce	d2cee676-1fc7-4cad-8214-5ee8dce19b44.rna_seq.augmented_star_gene_counts.tsv	b965074de946b0237eca0cc430d6e756	4236056	released
aae8b819-2be3-4985-ae56-5d88b21e6fd4	03f16d3d-545b-4e25-8ed6-d2b2b99cf65f.rna_seq.augmented_star_gene_counts.tsv	762cb146e1b49a604ad79e84e28a0e87	4238558	released
fc958a6c-f283-4047-9450-269e2c99c8ad	e9b6c7e0-9aae-435d-9c1c-b890df3498e3.rna_seq.augmented_star_gene_counts.tsv	8e80bfcfbf0e6f665f0206ad4c428147	4256319	released
dbb92362-c980-4746-b109-755c49db7be2	d19b1a80-9df4-48ab-8325-6daa140a35ab.rna_seq.augmented_star_gene_counts.tsv	cd4c316164c9a5f8b1f1c16ee51242e4	4245318	released
e2445ad6-2a6a-4ec3-84d8-93cc3c180a58	498f8ac7-6645-45b1-8b58-d450c838eae2.rna_seq.augmented_star_gene_counts.tsv	df78b10686166e28b8e172b5a031df16	4233437	released
dbdf3ac8-5a7b-4552-8713-44c819c88fc4	98f050e8-0329-4978-955d-20782d692d41.rna_seq.augmented_star_gene_counts.tsv	590b51fb5352b367ddc2738776ff8ddd	4245644	released
efa06ac0-ad77-4be1-a131-e73033285d7b	df2d0059-e735-4871-96c9-89004db0561a.rna_seq.augmented_star_gene_counts.tsv	e4f6c621f8aba37ee295d92de8ef9207	4241050	released
8d0521db-a42b-433f-bb74-cbf8df6ba25d	3612019f-c69e-4dc3-b371-972173ae4ed9.rna_seq.augmented_star_gene_counts.tsv	7e72b75214f44fda5f295a49cc722e21	4226771	released
c6bd1dd4-4966-4e53-aaf3-30da7d28491d	3dc5db8b-58cf-4e9f-8ed8-35203b61d452.rna_seq.augmented_star_gene_counts.tsv	a12800f15e61c615ffe7affdf18a11b5	4244782	released
a9a84990-9ace-401d-989c-5167dd1f5efe	5a915ccc-a963-4609-a7a2-9886a2ca9d26.rna_seq.augmented_star_gene_counts.tsv	f3dac4bc67e40e7359768c3be051064c	4236177	released
056fd446-19f7-4d9f-975b-ca8d2c2e944a	ecee2642-e793-457d-a325-320a785c917c.rna_seq.augmented_star_gene_counts.tsv	3de5e34c29dcc4e1b0da594a9f9be3ea	4246549	released
302b01b1-2e13-4e84-b6fa-eb1a0e69b77c	8aeba86d-0636-4577-a47b-1390c3f5e6c4.rna_seq.augmented_star_gene_counts.tsv	d00a20c474c768fa4e6054bbb25414d4	4240502	released
bdd8f5e2-1b65-4c8d-8527-88b892cbb8fe	85a316b8-6292-47d9-b580-07900c5236b7.rna_seq.augmented_star_gene_counts.tsv	8f1695d31edc305086e2747421d6261b	4259375	released
147111bd-92d8-4ec5-aa9d-66a27dab8d4a	c0d8873d-6669-4129-98d0-8b17d8c330d1.rna_seq.augmented_star_gene_counts.tsv	eda448955a27095a3a7de6a2691bbe46	4246957	released
868f6883-6e7b-4565-ae15-813e282d8635	fe88f537-3f56-4c03-b0d6-96e7a8405e28.rna_seq.augmented_star_gene_counts.tsv	128af125c1c0675ecadef41fe713b9e7	4247121	released
4bf7a91f-c267-470c-9df1-084aa8637ffe	d13be6e3-c9a9-4ff9-b5fa-6f2aac42dbce.rna_seq.augmented_star_gene_counts.tsv	59d580a143e774cc4d3dec6a9a61234c	4224779	released
d64e9bd5-868a-4c9b-89a2-5510f4319c75	37b8f665-3b34-46b9-96da-fcb0ce078432.rna_seq.augmented_star_gene_counts.tsv	f79f2b01162a8c6542b6326c91706ae3	4237484	released
0e480f18-0e72-444e-b7e1-956a439471ad	a21c0490-049b-4451-a714-89007edb62f5.rna_seq.augmented_star_gene_counts.tsv	d1c3182edd30ba92ad70fe402f711deb	4221130	released
7d53b735-23db-4321-a2ec-76264f7c607f	3f169585-7c16-4935-bf5c-bb746abcef02.rna_seq.augmented_star_gene_counts.tsv	8b10aad9a42d2f76c672f6498d8b821a	4221635	released
c6070343-86cb-4c71-8984-e8e5a2fd96f8	4a3427c8-30a8-4405-9535-58df503a2af0.rna_seq.augmented_star_gene_counts.tsv	7076bcb138a5d0180dacc76256e62626	4243189	released
28e41191-6834-4284-b960-d898ad7b3a99	e5790b06-5f75-4d44-8e72-3304bf4285fd.rna_seq.augmented_star_gene_counts.tsv	772bfa1489462de262f7e10154e279e9	4254907	released
8f5bb09d-e15a-4938-aad1-85c1b2d79af9	09bbf500-6e8c-4cb8-bc96-d7c09a43a041.rna_seq.augmented_star_gene_counts.tsv	956ccdfb0ec67ef80d992051de20f9bc	4229099	released
a63881c9-00b2-4ec2-a190-cc59d9c2d780	df77483a-5756-4f48-87c6-8e45f765bdb7.rna_seq.augmented_star_gene_counts.tsv	5e6a0259e587c04b677b3da8350dfc45	4261945	released
c5cdf98d-fb4e-4869-9e86-259a497b904e	9f051fa2-2cc7-433a-b8b4-5829a51e9a65.rna_seq.augmented_star_gene_counts.tsv	05cf6d618e96ffda31b58e7d916c6e57	4235653	released
4a5f6af0-e0d1-4657-9bdc-85eb6c31ffbb	e7ff7af5-c049-45ed-bd64-b6f28588444a.rna_seq.augmented_star_gene_counts.tsv	67e6ad6cfde04890c3a6db8179294d38	4239054	released
5ae6a0f5-4613-450d-8be0-9a126f4eea1f	2dab1294-36b0-438c-8dda-b97e17f03eed.rna_seq.augmented_star_gene_counts.tsv	d2021e68409bec5adb100dd72a4a221b	4232193	released
cbdb3461-117e-47e5-949b-858e21b4681f	3584a182-0850-4df8-a0f2-f159a43330dc.rna_seq.augmented_star_gene_counts.tsv	85dc90789058d9e0d7146ed156d06f90	4240079	released
81f72f24-60e5-4d8f-a4de-41ef4a652243	c5cef3b1-5e10-46cc-8e87-90fc037a0f8d.rna_seq.augmented_star_gene_counts.tsv	11ae3a0b0fb0858c34804699cc68fd9d	4252186	released
12c81c8b-9937-4b35-b374-0fd21d2481e6	18eaf36e-6272-44e8-9144-59d953e511c6.rna_seq.augmented_star_gene_counts.tsv	164b4b13b64d37e735b69236cad6a447	4244978	released
f0599560-eb57-4d05-b9be-09d70aa1baa5	2ffed52e-068e-461e-acc1-a0db838af1e7.rna_seq.augmented_star_gene_counts.tsv	3c41881038fc9cb3a83caea6e74ab0e8	4234758	released
2973cb07-6eeb-4df1-82da-2f4b3793c834	3d03e0bf-88fd-48a0-995c-4f9b7703b981.rna_seq.augmented_star_gene_counts.tsv	a6d05f975d758caaf12376f2507b39c3	4236470	released
6856eeab-2013-4450-a936-fd647bde89ae	8b932b5b-fbbe-4c7b-aa17-4f243468ef4b.rna_seq.augmented_star_gene_counts.tsv	d29207a64c3eb45d5cddf71ec72afe8f	4255351	released
6cfe7a85-006a-4eec-88bf-c80bfdfc45f5	fad27069-6285-4999-9de7-5a579c2c78e4.rna_seq.augmented_star_gene_counts.tsv	5bf5614e108de0558aec8871c46e601d	4227954	released
586ef291-7051-40be-80a1-8049e5433202	ae3a62aa-c484-4ab2-999d-911179fbfd4d.rna_seq.augmented_star_gene_counts.tsv	0b408ba16870e7e6982e5efb6b19d1e7	4237885	released
2a037b6b-c2dc-4d7b-974c-77054355733f	3954717e-89b3-4dd0-997e-9fdde4dd4a40.rna_seq.augmented_star_gene_counts.tsv	ffb01267863462d790105ddd62b388c5	4230888	released
4b8fa723-5547-4ddd-b09f-04405a35b035	f9cb2d13-67c3-4010-bf9a-3f57361f68da.rna_seq.augmented_star_gene_counts.tsv	c6d4db7025bf5856ebbc67af17f990e7	4226291	released
16868c31-baad-4796-a5ca-c65c902580af	edac7609-df82-4451-9ef3-ec30791fb45d.rna_seq.augmented_star_gene_counts.tsv	406fcc888a46d8809b8798ccc3cb31d5	4247991	released
e4d47a4b-0dd3-471f-86e7-7c682d646e98	37be25e5-fb01-48f0-b300-99db08d9250c.rna_seq.augmented_star_gene_counts.tsv	5dff7195b84675cc32ebe368532cad5a	4255147	released
b9719e93-b44f-4eb3-8fe9-14914e643d57	b1840b93-f4c6-4308-bcc4-63da00cd7e8b.rna_seq.augmented_star_gene_counts.tsv	21c293ac9aab9198213b4256e315ce66	4244652	released
3ec3b960-96ef-44d1-8e76-0c54124f24e8	ac25f42b-5fcc-42eb-a3be-4d6d5a3e6d62.rna_seq.augmented_star_gene_counts.tsv	913368876de6b0410b87bd62892b0c63	4247005	released
a4b51d89-f5bf-44c1-9822-9bd033709681	60438408-6d49-446f-a182-57732b78c6d8.rna_seq.augmented_star_gene_counts.tsv	3be38dfda35b9d3239db9d3e7c82c1ae	4254197	released
6b95a5c7-0b98-4f90-a8b2-22490d2cc0ce	57cbfb00-8eb6-4798-bb8c-8e217a965a27.rna_seq.augmented_star_gene_counts.tsv	4746126448a868f38a5031c25ee6b712	4252655	released
2f558b20-191a-4773-84f0-e8e61cef283b	3953b63a-1a63-4e97-b683-ae905b55e03e.rna_seq.augmented_star_gene_counts.tsv	3431db12b4ea6b6a2c6f0ea0d5b3b254	4272998	released
f47f1b37-e4a3-4f87-97c5-251ec084cdd9	187da62b-d4a8-4c9e-a97e-ae5cb3a2c658.rna_seq.augmented_star_gene_counts.tsv	ceae3de33cf87c35922f8a9c2d73e6ec	4227892	released
a5101858-cab5-42b7-af4f-6f75dd62c36c	2e90137c-306a-4aee-b772-18827857d2e1.rna_seq.augmented_star_gene_counts.tsv	62ec0afe831cf9f49db27b83f4277ede	4251164	released
000b6b94-572d-4d06-a8f4-2e43829f83d4	e74f321c-217f-4bdc-ad17-f132501b5157.rna_seq.augmented_star_gene_counts.tsv	d83b0cf538490cded6fc6de3b8e3ac31	4249732	released
6e6328d3-251d-4b16-8990-2b43623a99c5	8bf414c0-2db5-414c-b5f2-f3f6a5ce667e.rna_seq.augmented_star_gene_counts.tsv	686e8bd9381aae0d8014249e75df9a01	4234165	released
cac5bca1-92c4-4f80-85eb-c6df5741a263	90dfdb4c-21ab-4a5b-908a-c7b7419d424e.rna_seq.augmented_star_gene_counts.tsv	28b8e7509423c4c45f047fdb9b4eb116	4247945	released
31f07873-2605-4964-92ee-d93616655ef8	a77e253d-d9c6-4803-87aa-af6169b5546c.rna_seq.augmented_star_gene_counts.tsv	9d1b17706cb7f050142ca1da38d85de2	4235718	released
208d9341-7ba6-4167-8c2a-90ae6513e36f	9d56219d-4349-4331-9b32-f80230dc85c6.rna_seq.augmented_star_gene_counts.tsv	de61c83cad699745c40156a325c0510c	4236253	released
253c29f2-5477-44ae-9aec-eff82b3a977b	d1260fd0-0029-4949-a411-5786341e0c6b.rna_seq.augmented_star_gene_counts.tsv	cb550fd57a21912bce7bded9e1695487	4250392	released
9d26a39d-2a0e-44d5-b71e-daa141f5bb83	17f3878a-810e-4487-b862-36f848946fdc.rna_seq.augmented_star_gene_counts.tsv	d347d907f3bfab18776073f387c3efef	4234094	released
bc6dcc74-df71-4444-bdc8-6d561ed42f64	5d83245d-083a-4728-9637-d1c1c2f69d9f.rna_seq.augmented_star_gene_counts.tsv	d2e1c2984c29e2b15d89da60dce0e1fa	4258431	released
136ceaee-2156-4f8a-9fb8-250018e9498d	01e1f9ea-c3f0-496a-ac40-264ad8bc3d9c.rna_seq.augmented_star_gene_counts.tsv	cb82941dbab2bfe73271ab278b26bf6f	4225797	released
e63161c7-b824-4056-8eae-682861e88edb	8175545d-b1a7-472e-aa7f-23adaece2ccd.rna_seq.augmented_star_gene_counts.tsv	1882f20fbd9b7486607d03922254c5b3	4242785	released
132e38da-ca1b-4fc5-a462-f1eab6fd2e6e	136dad08-26b9-49c4-8419-e74dd5e3ed94.rna_seq.augmented_star_gene_counts.tsv	19409c018e902d44bfb8ee550e9506b0	4253094	released
c10c6664-2b6f-4486-ae42-d754656c2538	3b9e1cd6-7b59-4a05-a896-9789b317741c.rna_seq.augmented_star_gene_counts.tsv	78a204ea38c6d3ece4de2705c42d646c	4249064	released
1c31bd56-1ce8-4276-a063-064c6d74033a	fddd9f63-f4af-46b9-9627-f69fcff845ed.rna_seq.augmented_star_gene_counts.tsv	69fb50722125a49883cae92584e463da	4262651	released
04fae5f3-cc86-48aa-a935-77195c1fa8bc	1af97fe9-0db6-4a52-86cb-e6b73a42bcd3.rna_seq.augmented_star_gene_counts.tsv	b303725b41496cf709b5aea9a622034e	4241621	released
1de6bf50-8b9e-48ca-a396-3ca7e3ea0572	7701440f-17b4-47da-a070-d11afd94e9ae.rna_seq.augmented_star_gene_counts.tsv	64f99fbc4b3a00316c6edd25f38fba12	4239341	released
afcab3fd-65b3-463a-86c7-ca84d580db00	0aa2c4f2-1b47-4ecb-9923-7e79471db6bb.rna_seq.augmented_star_gene_counts.tsv	cc23ca246b7def99e9dac9b87be46c1d	4239970	released
6ed3a19f-af35-42c0-8961-3e228abc6b7f	e74f770a-80b5-425e-b26a-bbfa29913773.rna_seq.augmented_star_gene_counts.tsv	8cb891ad4237cbd6868e0eca97621f89	4240567	released
460ef0b3-7898-4f4d-94a0-21a6aa7440e1	a5b6ff9c-a3b0-4069-a135-9286fd9814e8.rna_seq.augmented_star_gene_counts.tsv	4d99cb7a9993424fb26a474cf1c49e9d	4251070	released
7e0f37e9-280e-470d-8ec0-aa57fbd5f07c	88f0e50c-df5f-42c6-b591-97dd11572f63.rna_seq.augmented_star_gene_counts.tsv	2b17f9b502e852ac859a49c08a05a162	4233200	released
b502b174-162a-49ea-ac55-5ec9a15aeaa6	712aa5d8-f348-427f-b7ba-cced0c049423.rna_seq.augmented_star_gene_counts.tsv	b61a13923adf306b2897bca90c616e45	4235101	released
3f734a27-3086-492f-9e13-eab18d41fed3	f2b407a3-4675-424d-beba-b7177a5df748.rna_seq.augmented_star_gene_counts.tsv	2fa3413134498b382c5d293ebde54b36	4248296	released
2b951c52-c888-4826-8114-c9ab09e5e7c5	0b646082-9e64-4fb2-a9c9-e283d4c49852.rna_seq.augmented_star_gene_counts.tsv	8c192336d262e3e424683d30024ac91b	4241525	released
d532537c-a2dd-41c1-ac55-1eb15ac1245e	d84f0063-4608-4d54-bd62-b49918c9ce81.rna_seq.augmented_star_gene_counts.tsv	c7f28d6d2eabf6ae1ec94323154f0d1a	4248028	released
bf456ccc-e7bb-40e0-9e92-03e6ced8564b	bad4a9f0-f6cf-4dd7-927d-4bfa9df0401e.rna_seq.augmented_star_gene_counts.tsv	40b837a77deb5da0b511532bade7c04c	4243182	released
6938d1db-96a5-4250-9e5b-a13196bbaa67	1db59c3c-a6f8-4a45-9e1a-82b154577467.rna_seq.augmented_star_gene_counts.tsv	248f1e757b8a073c12c4d5ca87d44f61	4235794	released
e1b8346e-beca-46d7-8910-4a54d6597c75	80aff590-a6ab-451a-b53a-e4a0ee3ed70d.rna_seq.augmented_star_gene_counts.tsv	61d85328d7bd0c7f3c939146ccc287cc	4259036	released
4473e5ec-dee9-462c-8433-c51b29c4626e	0e47b8bb-679b-4942-8759-7388abe9aacb.rna_seq.augmented_star_gene_counts.tsv	f4bf09480d191ae8f778d75384d2d7ad	4232792	released
a6e85696-c0ad-45b1-aa18-7293346d30f1	ebbbd946-8af3-464c-8bae-e9c8a889d9b3.rna_seq.augmented_star_gene_counts.tsv	0c6524130674f59060429122db52ac87	4241525	released
132bc0ae-2498-4a65-bcb9-1970b70b0df5	7dd3ae00-47e1-4214-a3cc-9f3e00321f11.rna_seq.augmented_star_gene_counts.tsv	ed90d9083dfa6741ca069d0803b40d9d	4238581	released
d11530dd-3470-4187-8046-e26401ccd91d	82bd3194-3620-402f-b773-850722ebcf8e.rna_seq.augmented_star_gene_counts.tsv	39a6984fb98cc5a3cfaad4301bd8c489	4246618	released
0b050c63-6aed-4573-bac1-30d36781fb1a	56ef1e18-3469-4e54-b117-4927b46c8b02.rna_seq.augmented_star_gene_counts.tsv	9a1cfe019567ff42389ffb3f29b932d2	4243266	released
c56f402d-27b5-4d06-9086-b46272d9fe36	c0676fc2-639f-4e35-8ebe-64fff6c9e38f.rna_seq.augmented_star_gene_counts.tsv	4b88481be4cdbef0aa06d813e2a50cb8	4230446	released
a2ff795f-2f9f-4a67-a8e8-5d1b70f397d8	77b0bb2f-6e9f-4c67-b64c-98eebf0bd99d.rna_seq.augmented_star_gene_counts.tsv	a94ff206d1abf6b2b8aae3fdd34f8356	4245265	released
ab2a89cd-3706-4aa5-9d93-e32fc904c51d	a819f9d2-3541-4d39-be2d-dd70750daefe.rna_seq.augmented_star_gene_counts.tsv	b56c647cc0ced1f2a9eee5d73fa5bb35	4248359	released
dacb9396-4037-4313-bebc-074ffeab0d29	cc084786-60fc-4e72-9ee4-655483cdb07a.rna_seq.augmented_star_gene_counts.tsv	42cb6b92d13318b102572ff1e3bacf56	4248090	released
d7550b55-333d-415d-8360-e0f2e70634ce	124b3a55-c2b5-4299-b9ee-42da2bdeaa70.rna_seq.augmented_star_gene_counts.tsv	fa1d58a5bbff35b2051a794f10115262	4226072	released
af4b1495-7078-4042-8d0d-1769b7dcc53d	9643ba21-d26d-441e-a68d-ce4b98790711.rna_seq.augmented_star_gene_counts.tsv	3d61bd63df4c2be510a927b990004056	4244106	released
0d93aa2b-c0f1-495c-8c73-68719d0e8b4e	f766816f-972b-4932-9a07-815b18a1d376.rna_seq.augmented_star_gene_counts.tsv	ae3cf518abda1a9c92a82b20d35b3f94	4240414	released
5d4bca16-38fc-41c9-97c3-cab4c6e07cf2	3169371f-5fd0-40b5-838e-9c57dded9137.rna_seq.augmented_star_gene_counts.tsv	f53173fd81818d24430aa43ef8732efc	4241726	released
7b27b23a-d94c-4a9e-bf22-d8209a4bc6ef	b949ed76-60a2-4a59-b14f-0d215e69b71b.rna_seq.augmented_star_gene_counts.tsv	c04bd756c82c4766f98087ace39716ee	4203218	released
1677f6e6-b177-4f08-9621-4f762c3a2e45	363f4a46-e1c5-4cf6-bfd7-101f7810530c.rna_seq.augmented_star_gene_counts.tsv	1ded759b17326821903369eb241471d1	4245402	released
75687790-7c48-4de5-9e8b-6a82ea97ddd1	3bc5448b-cfac-4845-b8f2-368dd96d678a.rna_seq.augmented_star_gene_counts.tsv	39748ecb9e197e1d674bcb81d48fe98e	4237097	released
b34c57e4-8afb-4b20-8634-dd38e8e7828d	4523fea5-05af-4b00-bd5c-434916e561f3.rna_seq.augmented_star_gene_counts.tsv	29f0b2523a31c812a9049174ed974c0e	4245595	released
0811dae6-0c8d-42cf-9384-81649d072407	fe3c3901-fff3-4d66-bf4a-c44783fde75a.rna_seq.augmented_star_gene_counts.tsv	a40906b21a4bb3dae8a452fe46631af5	4240639	released
26fc2982-0376-40d8-8829-50a6d8c71b85	4ea1f43b-d7c9-4f69-9d95-3de67306dfae.rna_seq.augmented_star_gene_counts.tsv	d79d8b7df7e61c03608a32b53e0064ab	4232126	released
4ca257ea-95ef-4881-8ab5-cd3ee88dbb6d	a60d117e-875a-4e40-a39a-b93be0a42a41.rna_seq.augmented_star_gene_counts.tsv	9b8a0c118b3e359dfd072d96f15fa60b	4234833	released
497349a9-7f70-4dba-8b56-a3c890c3f161	78cee282-02b1-40d2-9acc-668b3f3e7e72.rna_seq.augmented_star_gene_counts.tsv	8a2bf3e56cae8321a35099e774dce4fd	4236881	released
20bce22d-ac03-4799-83d4-02d68f3b11a8	4a7243d8-65d3-4bc1-be10-db26c4eedcfe.rna_seq.augmented_star_gene_counts.tsv	14f43ef9f3bcb69e57126f543d83102d	4242334	released
dcbc607b-f0c0-4771-b5eb-2f8defb490a9	4c87674d-dd05-490d-a584-84490509f4d4.rna_seq.augmented_star_gene_counts.tsv	d5d7dbad93c0403fca681cc8e5c8ba26	4205783	released
00810078-a4fc-4e1d-bbdc-e5e0d3080025	7fe52cc9-d15b-49da-b1fe-e5aacf530c36.rna_seq.augmented_star_gene_counts.tsv	91079ea800a70ba816381da847a58d42	4239022	released
3bc1adb4-ab96-4a37-8df8-8cf9f8689523	cbd11e4b-dccd-4881-aa6f-9c6bf2c0a213.rna_seq.augmented_star_gene_counts.tsv	224d4a5ec7d5503266a99a7d4c2fd2b8	4248714	released
84bb43ac-afd4-4f2b-aeee-bdbe0d2e8d88	3ab1dfbc-ab83-446e-b680-cd6aec12b177.rna_seq.augmented_star_gene_counts.tsv	7db475af7efda6f40ef596b5daecdd68	4239023	released
6babd1cf-b5e2-4a88-bcfa-b1a2da49f768	edcec9e8-6543-45e3-a084-0ad60883f24b.rna_seq.augmented_star_gene_counts.tsv	f34faa59a55650af21f4d89cb1e3c966	4246039	released
31f0e985-d875-442e-bb0d-842cac9e617f	5ae50fc0-395d-4286-94db-fbbb542f3fc9.rna_seq.augmented_star_gene_counts.tsv	96f3002c768bf6d84b651e5f20780593	4245832	released
45c6656d-a8f3-4968-aa40-142f3a340dde	ec765dd2-6541-4cdc-a26c-6d116398dc87.rna_seq.augmented_star_gene_counts.tsv	88aa21bcc2f65eda1cef2efe72a40597	4251335	released
5cdfbd13-9630-48a5-9f3e-6b17658e877a	1f4829fb-ebb8-4ff3-9c44-dd503258c54d.rna_seq.augmented_star_gene_counts.tsv	fcf576cd7a49a8bec5c9ec2db5dba177	4240447	released
dedf9f52-7ded-4cc5-bba2-da89a48b5176	817c0e00-e7f9-44c1-97da-1d1a4bc97b0b.rna_seq.augmented_star_gene_counts.tsv	958f6aa228e42f12bcb555dbdbaa19ee	4242713	released
393a1776-5f0b-4411-8266-5687be14dbfc	90e56bb7-5403-42c9-b5c2-aad34578cc82.rna_seq.augmented_star_gene_counts.tsv	fd95818835f8b091371e06b5e7bd617a	4238237	released
a2ccff5d-4458-40a1-8522-153d12161b2e	8ba62a76-1dd5-4779-be0b-97949035b130.rna_seq.augmented_star_gene_counts.tsv	03d0d7fd177a2e0b9dfd7da760b728e4	4241847	released
de7f2bf9-7cf5-4e97-8c51-df5afd1b0246	aa1a59f9-7d12-4e76-a1ad-a6b2de62c4b0.rna_seq.augmented_star_gene_counts.tsv	8d1063ab79ea1d2dbaf7a43a7e8d1090	4238548	released
97a2d0b9-cb59-4ae9-83f0-36f81c1c9474	f2ccfb4a-85a4-44a7-855a-d91a80fee485.rna_seq.augmented_star_gene_counts.tsv	90e39adc0400c9c97be211ff1523fa10	4261059	released
d3304c77-bc34-420b-8400-db4a2195bc71	fcc330dd-5ebe-4b5e-9bb7-00e8fe19232c.rna_seq.augmented_star_gene_counts.tsv	10f1f4f1c45e9deed99adea1323b8dde	4247840	released
a0ef6550-f1d1-40e1-8fae-0fdede3f189e	d43517e2-e447-42cc-93e1-cbc9669ef4f1.rna_seq.augmented_star_gene_counts.tsv	db656a47372e316d9b4057305cb4772e	4204770	released
422c741f-5890-46fd-9135-c8534d40ff96	6b8b993a-fefc-4494-a58d-83876b33a534.rna_seq.augmented_star_gene_counts.tsv	5b87c18c1155b8a37199e55d606244a3	4255668	released
752b0067-d61f-4c6f-bd71-46e0338f15de	52a41293-9031-4b0c-ac1e-7b01a645248d.rna_seq.augmented_star_gene_counts.tsv	6ccd764ec1b0e9fc022a64c9f8dc2e30	4223591	released
dce0ae40-4251-43e7-b25f-8b3ba700d1b0	75a4f53f-4388-4a69-8ee2-9765532b7f1c.rna_seq.augmented_star_gene_counts.tsv	f0e7c531f410e53262657e3993e8e21d	4242432	released
01977422-7f46-41d2-bc19-ed0093af8f25	4530f311-bd26-406c-a977-e62ad5cb5b31.rna_seq.augmented_star_gene_counts.tsv	6eb48fbab885ed38abbfff216057fdb8	4243752	released
10acdc61-cf73-4187-a6d2-f7d2e1565cec	28f4a0c0-3ded-487c-9f16-64c551e39886.rna_seq.augmented_star_gene_counts.tsv	fc7d6a9724278e5cdc61c205240c9467	4227144	released
858abd7d-396c-4dd3-b570-94f99ac9b9c0	2274e33f-7c66-441f-b480-044b26c44a6a.rna_seq.augmented_star_gene_counts.tsv	f25c8847b2f6bd6cd1dc3c7ac8727191	4235200	released
cd03b494-38bf-4b7d-86a5-672acd7d0125	2fabdcab-7464-43ed-9cba-0f79b3bb66dc.rna_seq.augmented_star_gene_counts.tsv	f90d3c18ef20a41d369042d985d1bd31	4242044	released
edb9cba3-6c54-4361-8920-583c0b2606aa	0dab5bf8-abc8-4fba-aa61-8f248378d942.rna_seq.augmented_star_gene_counts.tsv	54e0f10d49f71ae0c27b39d708f77837	4241787	released
